size (record), time (s), rss (kB), vsize (kB), disk (kB)
10000000,1.48, 10408,785860,9
20000000,1.34, 8844,897112,5
30000000,1.43, 11024,1.01489e+06,5
40000000,1.63, 9428,1.13246e+06,9
50000000,1.72, 11392,1.25018e+06,9
60000000,1.76, 12048,1.36797e+06,9
70000000,1.85, 12224,1.48565e+06,9
80000000,2.02, 10852,1.6033e+06,13
90000000,2.14, 11240,1.72102e+06,13
100000000,2.2, 12884,1.83881e+06,9
110000000,2.32, 13316,1.95655e+06,13
120000000,2.53, 11956,2.07412e+06,13
130000000,2.67, 13904,2.19184e+06,13
140000000,2.64, 12500,2.30964e+06,17
150000000,2.77, 14748,2.42748e+06,13
160000000,2.56, 14944,2.54506e+06,17
170000000,3.32, 13660,2.66276e+06,25
180000000,3.05, 15548,2.7805e+06,25
190000000,3.2, 16020,2.89821e+06,21
200000000,3.09, 16096,3.01572e+06,25
210000000,3.25, 16784,3.13354e+06,25
220000000,3.68, 15268,3.25143e+06,29
230000000,3.8, 16908,3.36892e+06,29
240000000,3.79, 17900,3.48677e+06,29
250000000,4, 17568,3.60423e+06,25
260000000,4.32, 36824,3.72229e+06,25
270000000,4.32, 34288,3.83903e+06,21
280000000,4.01, 16836,3.95608e+06,29
290000000,4.06, 35032,4.0748e+06,25
300000000,4.61, 35360,4.19231e+06,29
310000000,4.69, 38420,4.3111e+06,25
320000000,1.82, 15432,4.44688e+06,25
330000000,2.02, 15476,4.56466e+06,29
340000000,2.09, 16852,4.69431e+06,25
350000000,2.01, 16264,4.8e+06,29
360000000,2.03, 16268,4.91738e+06,29
370000000,2.28, 16812,5.035e+06,33
380000000,2.31, 16880,5.16456e+06,33
390000000,2.06, 17116,5.28214e+06,29
400000000,2.79, 33684,5.40208e+06,29
410000000,1.95, 17536,5.50555e+06,29
420000000,1.87, 17512,5.62283e+06,29
430000000,1.98, 17608,5.74078e+06,29
440000000,1.94, 18712,5.85876e+06,37
450000000,1.99, 18556,5.97712e+06,37
460000000,2.17, 18044,6.09337e+06,33
470000000,2.17, 17612,6.21076e+06,33
480000000,1.91, 19488,6.32912e+06,33
490000000,2.04, 19608,6.44704e+06,37
500000000,2.15, 19796,6.5643e+06,37
