,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000,4100,4200,4300,4400,4500,4600,4700,4800,4900,5000
2000,22432,34720,59296,59296,59296,108448,108448,108448,108448,0,206752,206752,206752,206752,206752,206752,206752,0,0,206752,0,403360,403360,0,0,0,0,403360,0,0,0,0,0,0,0,403360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4000,23404,35692,60268,60268,60268,109420,109420,109420,0,109420,207724,207724,207724,207724,207724,0,207724,207724,207724,207724,404332,404332,0,0,0,0,0,404332,404332,404332,0,404332,404332,0,0,0,0,404332,0,404332,0,0,0,0,0,0,0,0,0,0
6000,24504,36792,61368,61368,61368,110520,110520,110520,110520,110520,0,208824,208824,208824,208824,208824,208824,208824,208824,208824,0,405432,0,405432,405432,0,0,405432,0,405432,405432,405432,405432,0,405432,0,0,405432,0,405432,0,0,0,0,0,0,0,0,0,0
8000,25548,37836,62412,62412,62412,111564,111564,111564,111564,111564,0,0,209868,209868,209868,0,209868,209868,209868,209868,406476,406476,0,406476,406476,406476,0,406476,0,0,406476,0,0,406476,0,0,0,0,406476,406476,0,0,0,0,0,0,0,0,0,0
10000,26240,38528,63104,63104,63104,112256,112256,112256,0,112256,210560,0,210560,210560,0,210560,0,210560,210560,210560,407168,407168,0,0,0,0,0,407168,0,0,0,0,0,407168,407168,407168,407168,0,407168,407168,0,0,0,0,0,0,0,0,0,0
12000,27324,39612,64188,64188,0,113340,113340,113340,113340,113340,211644,211644,211644,211644,0,211644,211644,211644,211644,211644,408252,0,0,408252,0,0,0,0,0,0,408252,408252,0,0,0,0,408252,408252,0,0,0,0,0,0,0,0,0,0,0,0
14000,28212,40500,65076,65076,0,114228,114228,0,114228,114228,212532,212532,212532,212532,212532,0,212532,212532,212532,212532,409140,0,0,409140,0,0,0,0,409140,0,409140,409140,0,409140,409140,0,409140,0,0,409140,0,0,0,0,0,0,0,0,0,0
16000,29032,41320,65896,65896,0,115048,115048,115048,115048,115048,0,213352,213352,213352,0,0,213352,213352,213352,213352,0,0,409960,409960,0,409960,409960,0,409960,0,409960,0,0,409960,0,0,0,409960,409960,0,0,0,0,0,0,0,0,0,0,0
18000,30172,42460,67036,67036,67036,116188,116188,116188,116188,0,214492,0,214492,214492,0,0,214492,214492,214492,214492,411100,0,411100,0,0,411100,0,0,0,411100,0,411100,0,0,411100,411100,0,0,411100,0,0,0,0,0,0,0,0,0,0,0
20000,31116,43404,0,67980,67980,117132,117132,117132,117132,117132,215436,215436,0,215436,215436,0,0,215436,215436,215436,412044,412044,412044,0,0,412044,0,412044,0,0,0,412044,0,0,412044,412044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22000,31968,44256,68832,68832,68832,117984,117984,117984,117984,117984,0,0,216288,216288,0,216288,216288,216288,216288,0,0,0,412896,412896,0,0,0,0,0,0,0,0,412896,412896,0,0,0,412896,0,412896,0,0,0,0,0,0,0,0,0,0
24000,32840,45128,69704,69704,69704,118856,118856,118856,118856,118856,217160,217160,0,217160,0,0,217160,217160,217160,217160,0,413768,413768,0,0,413768,0,0,0,0,0,0,0,413768,0,413768,413768,0,0,0,0,0,0,0,0,0,0,0,0,0
26000,33724,46012,70588,70588,70588,119740,119740,119740,119740,119740,218044,218044,0,0,0,218044,0,218044,218044,0,0,414652,0,0,0,0,0,0,0,0,0,414652,414652,0,414652,0,0,414652,0,0,0,0,0,0,0,0,0,0,0,0
28000,34796,47084,71660,71660,71660,120812,120812,120812,120812,120812,219116,0,219116,219116,0,0,0,219116,219116,219116,0,415724,0,0,415724,415724,415724,0,0,0,0,415724,0,415724,0,415724,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000,35668,47956,72532,72532,72532,121684,121684,121684,121684,121684,219988,0,219988,219988,0,219988,219988,219988,219988,219988,416596,0,0,0,416596,0,416596,0,0,0,0,0,416596,416596,416596,0,0,0,416596,0,0,0,0,0,0,0,0,0,0,0
32000,36536,48824,73400,73400,73400,122552,122552,122552,122552,0,220856,220856,0,0,0,0,220856,220856,220856,220856,0,417464,0,0,0,0,0,417464,0,0,0,417464,0,0,417464,417464,417464,0,0,0,0,0,0,0,0,0,0,0,0,0
34000,37912,50200,74776,74776,74776,123928,123928,123928,123928,123928,222232,222232,0,222232,0,0,0,0,222232,0,0,0,0,0,418840,0,0,0,0,418840,418840,0,418840,418840,0,418840,418840,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,38780,51068,75644,0,75644,124796,124796,124796,124796,124796,0,0,223100,0,223100,223100,223100,223100,223100,0,419708,419708,0,0,0,419708,0,0,0,0,419708,419708,0,419708,0,0,0,0,419708,0,0,0,0,0,0,0,0,0,0,0
38000,39668,51956,76532,76532,76532,125684,125684,125684,125684,125684,0,0,0,0,223988,223988,223988,223988,223988,223988,0,420596,420596,0,0,0,0,0,0,0,0,0,420596,420596,0,0,0,420596,0,0,0,0,0,0,0,0,0,0,0,0
40000,40848,53136,77712,77712,77712,126864,126864,126864,126864,126864,225168,0,225168,225168,0,225168,0,225168,225168,225168,0,0,0,0,0,0,421776,421776,0,0,0,0,0,421776,0,0,0,421776,0,0,0,0,0,0,0,0,0,0,0,0
42000,41720,54008,78584,78584,78584,0,127736,127736,127736,127736,226040,226040,0,226040,226040,226040,0,226040,226040,226040,422648,0,0,0,0,0,422648,422648,422648,422648,0,422648,422648,0,0,422648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44000,42568,54856,79432,79432,79432,128584,0,128584,128584,128584,226888,0,226888,226888,0,0,226888,226888,226888,226888,0,423496,0,0,0,0,423496,0,423496,0,0,423496,0,423496,423496,0,0,423496,0,0,0,0,0,0,0,0,0,0,0,0
46000,43440,55728,80304,80304,0,129456,129456,129456,0,129456,0,227760,0,0,0,0,0,227760,227760,0,424368,0,0,0,0,0,0,424368,0,424368,0,424368,424368,0,424368,424368,0,0,424368,0,0,0,0,0,0,0,0,0,0,0
48000,44308,56596,81172,81172,81172,130324,130324,130324,130324,0,228628,228628,0,228628,0,0,228628,228628,228628,228628,0,0,0,425236,0,425236,0,425236,0,0,0,425236,0,425236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000,45176,57464,82040,82040,82040,131192,131192,131192,131192,131192,229496,0,229496,229496,0,0,0,0,229496,229496,0,0,0,0,0,0,0,0,0,426104,0,426104,426104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52000,46052,58340,82916,82916,82916,132068,0,132068,132068,132068,230372,0,230372,0,0,230372,0,230372,230372,0,426980,0,426980,0,0,0,0,426980,0,0,0,0,426980,0,426980,0,0,426980,0,0,0,0,0,0,0,0,0,0,0,0
54000,46904,59192,0,0,83768,132920,0,132920,132920,132920,0,0,0,231224,0,0,0,231224,231224,231224,427832,0,0,0,0,427832,0,0,0,0,427832,0,0,427832,427832,0,427832,0,0,0,0,0,0,0,0,0,0,0,0,0
56000,47780,60068,0,84644,84644,133796,133796,0,133796,133796,232100,0,0,232100,232100,0,0,232100,232100,0,0,428708,0,0,0,428708,0,0,0,428708,0,0,428708,0,0,428708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58000,48672,60960,85536,85536,85536,134688,134688,134688,134688,134688,232992,232992,232992,0,232992,0,232992,232992,232992,232992,429600,0,0,429600,0,0,0,0,429600,0,0,0,0,0,0,429600,429600,0,0,429600,0,0,0,0,0,0,0,0,0,0
60000,0,62296,86872,86872,0,0,136024,136024,0,136024,234328,234328,234328,234328,234328,234328,234328,234328,234328,234328,430936,0,430936,0,430936,0,0,0,0,0,0,430936,430936,430936,0,430936,0,430936,0,0,0,0,0,0,0,0,0,0,0,0
62000,0,63168,87744,0,87744,136896,136896,136896,136896,136896,235200,235200,0,235200,0,235200,235200,0,235200,235200,0,0,431808,0,431808,0,431808,431808,0,431808,0,0,431808,0,431808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64000,51748,64036,88612,88612,88612,137764,137764,137764,137764,137764,236068,236068,236068,236068,236068,236068,236068,236068,0,0,0,0,0,0,0,0,0,0,0,0,432676,432676,432676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66000,53628,65916,0,90492,90492,0,139644,139644,139644,0,237948,0,0,237948,0,0,237948,237948,237948,237948,0,0,0,0,0,434556,0,0,0,0,0,0,0,434556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68000,0,66920,91496,91496,91496,140648,140648,140648,140648,140648,0,0,0,238952,238952,238952,0,0,238952,238952,0,0,0,0,0,435560,435560,0,0,0,0,435560,0,0,435560,435560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000,55504,67792,92368,92368,92368,141520,141520,141520,141520,141520,239824,0,0,239824,0,239824,0,239824,0,0,436432,0,436432,0,0,436432,0,0,0,0,0,0,0,0,0,0,436432,0,0,436432,0,0,0,0,0,0,0,0,0,0
72000,56380,68668,93244,93244,93244,142396,142396,142396,142396,142396,0,0,0,240700,0,0,0,0,240700,240700,0,0,0,0,0,0,0,0,437308,0,437308,0,0,0,0,437308,0,437308,0,437308,0,0,0,0,0,0,0,0,0,0
74000,57252,69540,94116,94116,94116,143268,143268,143268,143268,143268,0,0,0,241572,0,0,241572,241572,241572,241572,0,0,438180,0,0,0,0,0,0,438180,0,0,0,438180,0,438180,0,0,0,438180,0,0,0,0,0,0,0,0,0,0
76000,58116,70404,94980,94980,94980,144132,144132,144132,0,144132,242436,0,242436,242436,242436,0,0,242436,242436,242436,439044,439044,0,0,0,0,0,0,439044,0,439044,0,0,0,439044,439044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78000,58992,71280,95856,95856,95856,145008,145008,145008,0,145008,0,243312,0,243312,243312,0,0,243312,243312,243312,0,0,0,439920,0,0,0,0,0,0,0,439920,0,0,0,439920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,59864,72152,96728,96728,96728,145880,145880,145880,0,145880,0,0,244184,244184,244184,0,244184,244184,0,244184,440792,0,0,440792,0,440792,0,0,0,0,440792,0,440792,0,440792,440792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82000,0,73024,97600,97600,0,146752,146752,146752,146752,146752,245056,245056,0,245056,245056,0,0,245056,245056,245056,0,0,0,0,0,0,0,0,0,0,0,0,441664,441664,441664,0,441664,441664,0,0,0,0,0,0,0,0,0,0,0,0
84000,61616,73904,98480,98480,98480,147632,147632,147632,147632,147632,0,0,0,245936,245936,0,0,0,245936,245936,0,0,0,0,442544,442544,0,442544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86000,0,74796,99372,99372,0,148524,148524,148524,148524,148524,0,246828,0,246828,0,246828,0,246828,246828,0,0,443436,0,0,0,0,0,0,0,0,443436,0,0,0,0,443436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88000,63384,75672,100248,100248,100248,149400,0,149400,0,149400,247704,247704,0,247704,247704,0,0,247704,247704,247704,0,444312,0,0,0,0,0,0,0,0,444312,0,0,0,0,444312,0,444312,0,0,0,0,0,0,0,0,0,0,0,0
90000,0,77236,101812,101812,101812,150964,150964,150964,0,150964,249268,0,0,0,0,0,0,0,249268,0,445876,0,0,0,0,445876,0,0,445876,0,0,0,445876,0,445876,445876,0,445876,0,0,0,0,0,0,0,0,0,0,0,0
92000,65824,78112,102688,0,102688,151840,0,151840,151840,151840,250144,0,0,250144,250144,250144,250144,250144,250144,0,0,446752,0,0,0,0,0,0,0,0,0,0,0,446752,446752,0,446752,0,0,0,0,0,0,0,0,0,0,0,0,0
94000,66700,78988,103564,103564,0,152716,152716,152716,152716,152716,0,251020,251020,0,251020,0,251020,251020,251020,0,0,0,0,0,0,447628,0,0,447628,0,0,0,0,0,447628,447628,447628,0,447628,0,0,0,0,0,0,0,0,0,0,0
96000,67572,79860,104436,104436,104436,153588,153588,153588,153588,153588,251892,251892,251892,251892,0,251892,0,0,251892,251892,448500,448500,0,448500,0,0,0,448500,0,0,0,448500,0,0,0,0,448500,0,448500,0,0,0,0,0,0,0,0,0,0,0
98000,0,80724,105300,105300,105300,154452,154452,154452,154452,154452,252756,0,252756,0,0,252756,0,252756,252756,252756,449364,449364,449364,0,0,0,449364,0,0,0,449364,449364,0,0,0,449364,0,449364,0,0,0,0,0,0,0,0,0,0,0,0
100000,69304,81592,106168,106168,106168,155320,155320,155320,155320,155320,253624,253624,253624,0,253624,253624,253624,253624,0,0,450232,450232,0,0,450232,0,0,0,0,0,0,0,0,0,0,0,450232,0,450232,0,0,0,0,0,0,0,0,0,0,0